date,value
2015-09-27 00:00:00+00:00,663.505
2015-09-28 00:00:00+00:00,706.632
2015-09-29 00:00:00+00:00,700.478
2015-09-30 00:00:00+00:00,49.231
2015-10-01 00:00:00+00:00,714.528
2015-10-02 00:00:00+00:00,722.585
2015-10-03 00:00:00+00:00,723.043
2015-10-04 00:00:00+00:00,710.9689999999999
2015-10-05 00:00:00+00:00,762.993
2015-10-06 00:00:00+00:00,746.14
2015-10-07 00:00:00+00:00,729.235
2015-10-08 00:00:00+00:00,720.277
2015-10-09 00:00:00+00:00,728.844
2015-10-10 00:00:00+00:00,715.82
2015-10-11 00:00:00+00:00,660.285
2015-10-12 00:00:00+00:00,672.658
2015-10-13 00:00:00+00:00,714.634
2015-10-14 00:00:00+00:00,684.63
2015-10-15 00:00:00+00:00,659.61
2015-10-16 00:00:00+00:00,643.156
2015-10-17 00:00:00+00:00,613.5699999999999
2015-10-18 00:00:00+00:00,580.025
2015-10-19 00:00:00+00:00,632.493
2015-10-20 00:00:00+00:00,636.568
2015-10-21 00:00:00+00:00,635.576
2015-10-22 00:00:00+00:00,634.474
2015-10-23 00:00:00+00:00,633.007
2015-10-24 00:00:00+00:00,597.017
2015-10-25 00:00:00+00:00,570.304
2015-10-26 00:00:00+00:00,626.725
2015-10-27 00:00:00+00:00,629.837
2015-10-28 00:00:00+00:00,673.999
2015-10-29 00:00:00+00:00,688.453
2015-10-30 00:00:00+00:00,674.111
2015-10-31 00:00:00+00:00,22.786
2015-11-01 00:00:00+00:00,622.312
2015-11-02 00:00:00+00:00,642.752
2015-11-03 00:00:00+00:00,671.311
2015-11-04 00:00:00+00:00,680.756
2015-11-05 00:00:00+00:00,687.361
2015-11-06 00:00:00+00:00,680.9639999999999
2015-11-07 00:00:00+00:00,682.057
2015-11-08 00:00:00+00:00,640.216
2015-11-09 00:00:00+00:00,680.341
2015-11-10 00:00:00+00:00,681.058
2015-11-11 00:00:00+00:00,703.7429999999999
2015-11-12 00:00:00+00:00,699.35
2015-11-13 00:00:00+00:00,699.424
2015-11-14 00:00:00+00:00,702.678
2015-11-15 00:00:00+00:00,648.122
2015-11-16 00:00:00+00:00,703.097
2015-11-17 00:00:00+00:00,707.358
2015-11-18 00:00:00+00:00,718.347
2015-11-19 00:00:00+00:00,710.961
2015-11-20 00:00:00+00:00,693.616
2015-11-21 00:00:00+00:00,691.609
2015-11-22 00:00:00+00:00,646.39
2015-11-23 00:00:00+00:00,688.061
2015-11-24 00:00:00+00:00,695.979
2015-11-25 00:00:00+00:00,626.6
2015-11-26 00:00:00+00:00,706.698
2015-11-27 00:00:00+00:00,702.692
2015-11-28 00:00:00+00:00,702.135
2015-11-29 00:00:00+00:00,664.487
2015-11-30 00:00:00+00:00,23.987
2015-12-01 00:00:00+00:00,703.83
2015-12-02 00:00:00+00:00,711.675
2015-12-03 00:00:00+00:00,726.924
2015-12-04 00:00:00+00:00,716.474
2015-12-05 00:00:00+00:00,718.393
2015-12-06 00:00:00+00:00,674.777
2015-12-07 00:00:00+00:00,684.337
2015-12-08 00:00:00+00:00,674.091
2015-12-09 00:00:00+00:00,705.793
2015-12-10 00:00:00+00:00,720.371
2015-12-11 00:00:00+00:00,711.98
2015-12-12 00:00:00+00:00,702.736
2015-12-13 00:00:00+00:00,678.031
2015-12-14 00:00:00+00:00,715.247
2015-12-15 00:00:00+00:00,716.269
2015-12-16 00:00:00+00:00,712.085
2015-12-17 00:00:00+00:00,719.493
2015-12-18 00:00:00+00:00,713.843
2015-12-19 00:00:00+00:00,718.152
2015-12-20 00:00:00+00:00,705.405
2015-12-21 00:00:00+00:00,716.852
2015-12-22 00:00:00+00:00,731.457
2015-12-23 00:00:00+00:00,740.884
2015-12-24 00:00:00+00:00,744.1320000000001
2015-12-25 00:00:00+00:00,645.379
2015-12-26 00:00:00+00:00,718.173
2015-12-27 00:00:00+00:00,700.731
2015-12-28 00:00:00+00:00,719.799
2015-12-29 00:00:00+00:00,730.613
2015-12-30 00:00:00+00:00,734.362
2015-12-31 00:00:00+00:00,27.264
2016-01-01 00:00:00+00:00,639.541
2016-01-02 00:00:00+00:00,716.209
2016-01-03 00:00:00+00:00,686.0360000000001
2016-01-04 00:00:00+00:00,697.917
2016-01-05 00:00:00+00:00,699.848
2016-01-06 00:00:00+00:00,645.086
2016-01-07 00:00:00+00:00,718.151
2016-01-08 00:00:00+00:00,718.2
2016-01-09 00:00:00+00:00,710.28
2016-01-10 00:00:00+00:00,674.115
2016-01-11 00:00:00+00:00,694.184
2016-01-12 00:00:00+00:00,706.025
2016-01-13 00:00:00+00:00,707.711
2016-01-14 00:00:00+00:00,698.33
2016-01-15 00:00:00+00:00,696.951
2016-01-16 00:00:00+00:00,681.877
2016-01-17 00:00:00+00:00,640.849
