date,value
2015-09-08 00:00:00+00:00,572.538
2015-09-09 00:00:00+00:00,651.527
2015-09-10 00:00:00+00:00,644.713
2015-09-11 00:00:00+00:00,641.571
2015-09-12 00:00:00+00:00,584.397
2015-09-13 00:00:00+00:00,537.821
2015-09-14 00:00:00+00:00,609.729
2015-09-15 00:00:00+00:00,586.211
2015-09-16 00:00:00+00:00,597.742
2015-09-17 00:00:00+00:00,525.725
2015-09-18 00:00:00+00:00,590.862
2015-09-19 00:00:00+00:00,558.774
2015-09-20 00:00:00+00:00,530.139
2015-09-21 00:00:00+00:00,618.005
2015-09-22 00:00:00+00:00,640.082
2015-09-23 00:00:00+00:00,625.884
2015-09-24 00:00:00+00:00,576.782
2015-09-25 00:00:00+00:00,526.507
2015-09-26 00:00:00+00:00,537.948
2015-09-27 00:00:00+00:00,516.108
2015-09-28 00:00:00+00:00,598.802
2015-09-29 00:00:00+00:00,566.728
2015-09-30 00:00:00+00:00,42.153999999999996
2015-10-01 00:00:00+00:00,583.643
2015-10-02 00:00:00+00:00,577.588
2015-10-03 00:00:00+00:00,537.697
2015-10-04 00:00:00+00:00,512.997
2015-10-05 00:00:00+00:00,599.995
2015-10-06 00:00:00+00:00,619.572
2015-10-07 00:00:00+00:00,608.694
2015-10-08 00:00:00+00:00,591.984
2015-10-09 00:00:00+00:00,576.975
2015-10-10 00:00:00+00:00,533.778
2015-10-11 00:00:00+00:00,494.505
2015-10-12 00:00:00+00:00,511.649
2015-10-13 00:00:00+00:00,585.61
2015-10-14 00:00:00+00:00,564.417
2015-10-15 00:00:00+00:00,577.494
2015-10-16 00:00:00+00:00,582.225
2015-10-17 00:00:00+00:00,548.46
2015-10-18 00:00:00+00:00,509.584
2015-10-19 00:00:00+00:00,581.199
2015-10-20 00:00:00+00:00,578.131
2015-10-21 00:00:00+00:00,578.865
2015-10-22 00:00:00+00:00,577.178
2015-10-23 00:00:00+00:00,564.451
2015-10-24 00:00:00+00:00,519.854
2015-10-25 00:00:00+00:00,497.122
2015-10-26 00:00:00+00:00,570.306
2015-10-27 00:00:00+00:00,572.36
2015-10-28 00:00:00+00:00,570.14
2015-10-29 00:00:00+00:00,568.136
2015-10-30 00:00:00+00:00,563.877
2015-10-31 00:00:00+00:00,21.312
2015-11-01 00:00:00+00:00,491.224
2015-11-02 00:00:00+00:00,502.578
2015-11-03 00:00:00+00:00,535.849
2015-11-04 00:00:00+00:00,564.801
2015-11-05 00:00:00+00:00,560.53
2015-11-06 00:00:00+00:00,560.813
2015-11-07 00:00:00+00:00,526.173
2015-11-08 00:00:00+00:00,498.689
2015-11-09 00:00:00+00:00,563.474
2015-11-10 00:00:00+00:00,567.501
2015-11-11 00:00:00+00:00,566.221
2015-11-12 00:00:00+00:00,549.791
2015-11-13 00:00:00+00:00,563.562
2015-11-14 00:00:00+00:00,529.345
2015-11-15 00:00:00+00:00,499.913
2015-11-16 00:00:00+00:00,554.876
2015-11-17 00:00:00+00:00,553.543
2015-11-18 00:00:00+00:00,559.788
2015-11-19 00:00:00+00:00,543.146
2015-11-20 00:00:00+00:00,556.677
2015-11-21 00:00:00+00:00,526.452
2015-11-22 00:00:00+00:00,505.257
2015-11-23 00:00:00+00:00,563.384
2015-11-24 00:00:00+00:00,575.169
2015-11-25 00:00:00+00:00,579.586
2015-11-26 00:00:00+00:00,577.165
2015-11-27 00:00:00+00:00,563.586
2015-11-28 00:00:00+00:00,535.112
2015-11-29 00:00:00+00:00,517.932
2015-11-30 00:00:00+00:00,21.547
2015-12-01 00:00:00+00:00,571.957
2015-12-02 00:00:00+00:00,575.707
2015-12-03 00:00:00+00:00,567.9159999999999
2015-12-04 00:00:00+00:00,569.272
2015-12-05 00:00:00+00:00,529.811
2015-12-06 00:00:00+00:00,500.444
2015-12-07 00:00:00+00:00,507.01800000000003
2015-12-08 00:00:00+00:00,509.707
2015-12-09 00:00:00+00:00,580.7139999999999
2015-12-10 00:00:00+00:00,580.781
2015-12-11 00:00:00+00:00,574.618
2015-12-12 00:00:00+00:00,539.188
2015-12-13 00:00:00+00:00,518.665
2015-12-14 00:00:00+00:00,563.181
2015-12-15 00:00:00+00:00,585.598
