date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloudcover,shortwave_radiation,precipitation
2015-05-01 00:00:00+00:00,19.033333333333335,75.41666666666667,15.829166666666666,7.25,321.9583333333333,0.0
2015-05-02 00:00:00+00:00,20.325,70.54166666666667,12.508333333333333,7.375,332.8333333333333,0.0
2015-05-03 00:00:00+00:00,20.491666666666667,69.41666666666667,11.0875,57.25,325.625,0.0
2015-05-04 00:00:00+00:00,20.191666666666666,76.29166666666667,6.729166666666667,21.791666666666668,296.8333333333333,0.0
2015-05-05 00:00:00+00:00,19.345833333333335,79.79166666666667,14.366666666666667,33.916666666666664,305.5,0.0
2015-05-06 00:00:00+00:00,19.291666666666668,74.625,6.554166666666666,1.5416666666666667,328.5833333333333,0.0
2015-05-07 00:00:00+00:00,20.208333333333332,75.95833333333333,12.2875,1.3333333333333333,326.25,0.0
2015-05-08 00:00:00+00:00,19.6125,77.20833333333333,20.125,10.666666666666666,331.5,0.0
2015-05-09 00:00:00+00:00,19.329166666666666,77.125,21.320833333333333,8.791666666666666,325.6666666666667,0.0
2015-05-10 00:00:00+00:00,19.895833333333332,76.875,19.3125,5.5,334.2916666666667,0.0
2015-05-11 00:00:00+00:00,23.325,58.25,15.891666666666666,31.875,335.5833333333333,0.0
2015-05-12 00:00:00+00:00,25.075,47.833333333333336,20.0875,70.625,310.625,0.0
2015-05-13 00:00:00+00:00,25.604166666666668,49.375,20.029166666666665,55.708333333333336,328.5833333333333,0.0
2015-05-14 00:00:00+00:00,24.025000000000002,60.041666666666664,23.229166666666668,97.54166666666667,302.625,0.0
2015-05-15 00:00:00+00:00,23.3625,63.75,23.712500000000002,93.66666666666667,319.5416666666667,0.0
2015-05-16 00:00:00+00:00,21.254166666666666,69.875,25.104166666666668,51.75,316.1666666666667,0.0
2015-05-17 00:00:00+00:00,20.5,74.08333333333333,21.958333333333332,9.208333333333334,331.0833333333333,0.0
2015-05-18 00:00:00+00:00,19.120833333333334,76.41666666666667,19.895833333333332,56.708333333333336,297.875,0.0
2015-05-19 00:00:00+00:00,18.8875,78.45833333333333,25.795833333333334,24.125,302.9166666666667,0.0
2015-05-20 00:00:00+00:00,17.6125,75.125,29.983333333333334,56.25,303.0833333333333,0.0
2015-05-21 00:00:00+00:00,17.775000000000002,73.04166666666667,29.53333333333333,33.75,318.2083333333333,0.0
2015-05-22 00:00:00+00:00,18.037499999999998,73.70833333333333,27.891666666666666,36.541666666666664,313.4166666666667,0.0
2015-05-23 00:00:00+00:00,18.037499999999998,72.70833333333333,24.275000000000002,25.541666666666668,307.3333333333333,0.0
2015-05-24 00:00:00+00:00,18.349999999999998,72.04166666666667,23.45,29.25,314.4166666666667,0.0
2015-05-25 00:00:00+00:00,18.558333333333334,74.83333333333333,18.108333333333334,32.375,287.25,0.0
2015-05-26 00:00:00+00:00,18.683333333333334,72.95833333333333,15.416666666666666,22.791666666666668,307.25,0.0
2015-05-27 00:00:00+00:00,19.0,74.83333333333333,15.220833333333333,28.666666666666668,305.7916666666667,0.0
2015-05-28 00:00:00+00:00,19.150000000000002,78.41666666666667,15.1875,36.625,285.1666666666667,0.0
2015-05-29 00:00:00+00:00,19.620833333333334,76.95833333333333,16.445833333333333,9.0,334.3333333333333,0.0
2015-05-30 00:00:00+00:00,19.429166666666667,77.25,20.162499999999998,11.875,321.875,0.0
2015-05-31 00:00:00+00:00,19.462500000000002,76.20833333333333,22.366666666666664,7.791666666666667,337.375,0.0
2015-06-01 00:00:00+00:00,18.716666666666665,77.16666666666667,25.116666666666664,19.416666666666668,295.875,0.0
2015-06-02 00:00:00+00:00,19.366666666666667,79.83333333333333,25.991666666666664,30.125,302.5,0.0
2015-06-03 00:00:00+00:00,19.841666666666665,77.95833333333333,20.883333333333333,13.875,321.75,0.0
2015-06-04 00:00:00+00:00,19.779166666666665,78.875,19.870833333333334,15.125,326.375,0.0
2015-06-05 00:00:00+00:00,19.370833333333334,82.83333333333333,22.15833333333333,41.75,297.7916666666667,0.0
2015-06-06 00:00:00+00:00,20.2375,81.25,11.483333333333334,37.083333333333336,316.2083333333333,0.004166666666666667
2015-06-07 00:00:00+00:00,20.712500000000002,78.33333333333333,13.595833333333333,28.708333333333332,312.5416666666667,0.0
2015-06-08 00:00:00+00:00,20.400000000000002,79.79166666666667,13.595833333333333,29.541666666666668,325.9583333333333,0.0
2015-06-09 00:00:00+00:00,19.620833333333334,78.875,11.108333333333334,21.875,334.0416666666667,0.0
2015-06-10 00:00:00+00:00,19.141666666666666,77.20833333333333,7.2375,36.666666666666664,279.2083333333333,0.0
2015-06-11 00:00:00+00:00,19.570833333333333,71.29166666666667,7.416666666666667,57.666666666666664,296.5,0.0
2015-06-12 00:00:00+00:00,19.575,75.66666666666667,4.316666666666666,22.833333333333332,323.0833333333333,0.0
2015-06-13 00:00:00+00:00,20.0125,79.95833333333333,5.620833333333334,64.0,260.5833333333333,0.012500000000000002
2015-06-14 00:00:00+00:00,19.945833333333333,76.41666666666667,16.320833333333333,48.208333333333336,286.4583333333333,0.0
2015-06-15 00:00:00+00:00,19.570833333333333,69.625,19.1125,24.625,319.375,0.0
2015-06-16 00:00:00+00:00,19.608333333333334,71.20833333333333,23.0125,32.125,311.1666666666667,0.0
2015-06-17 00:00:00+00:00,19.679166666666667,71.41666666666667,22.59166666666667,14.125,306.6666666666667,0.0
2015-06-18 00:00:00+00:00,20.358333333333334,76.0,19.041666666666668,9.0,336.6666666666667,0.0
