date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloudcover,shortwave_radiation,precipitation
2015-05-01 00:00:00+00:00,11.25,53.791666666666664,9.441666666666666,0.8333333333333334,333.5,0.0
2015-05-02 00:00:00+00:00,12.529166666666667,51.083333333333336,10.1,7.75,336.375,0.0
2015-05-03 00:00:00+00:00,13.708333333333334,56.625,9.195833333333333,68.33333333333333,320.375,0.0
2015-05-04 00:00:00+00:00,12.091666666666667,64.375,10.745833333333332,26.0,307.9166666666667,0.0
2015-05-05 00:00:00+00:00,12.0875,74.29166666666667,10.133333333333333,21.666666666666668,309.6666666666667,0.0
2015-05-06 00:00:00+00:00,12.608333333333334,67.75,6.879166666666666,12.25,330.2916666666667,0.0
2015-05-07 00:00:00+00:00,12.079166666666666,65.20833333333333,10.645833333333334,0.3333333333333333,324.9583333333333,0.0
2015-05-08 00:00:00+00:00,12.741666666666667,67.5,15.383333333333333,0.2916666666666667,343.3333333333333,0.0
2015-05-09 00:00:00+00:00,13.316666666666668,64.16666666666667,14.883333333333333,0.8333333333333334,336.125,0.0
2015-05-10 00:00:00+00:00,13.612499999999999,58.583333333333336,13.433333333333332,0.16666666666666666,341.9583333333333,0.0
2015-05-11 00:00:00+00:00,14.512500000000001,35.75,13.904166666666667,34.083333333333336,320.2916666666667,0.0
2015-05-12 00:00:00+00:00,15.375,31.0,20.3,88.20833333333333,217.75,0.0
2015-05-13 00:00:00+00:00,15.549999999999999,29.666666666666668,20.970833333333335,67.95833333333333,317.5,0.0
2015-05-14 00:00:00+00:00,15.891666666666666,37.458333333333336,26.016666666666666,97.125,301.375,0.0
2015-05-15 00:00:00+00:00,15.691666666666668,44.166666666666664,25.583333333333332,88.375,310.625,0.0
2015-05-16 00:00:00+00:00,14.35,43.666666666666664,22.900000000000002,47.375,316.6666666666667,0.0
2015-05-17 00:00:00+00:00,12.808333333333335,52.333333333333336,18.308333333333334,1.4583333333333333,340.375,0.0
2015-05-18 00:00:00+00:00,12.049999999999999,64.375,17.208333333333332,43.75,303.25,0.0
2015-05-19 00:00:00+00:00,10.375,77.16666666666667,21.891666666666666,11.416666666666666,285.9166666666667,0.0
2015-05-20 00:00:00+00:00,10.479166666666666,73.25,25.979166666666668,54.75,297.4166666666667,0.0
2015-05-21 00:00:00+00:00,10.429166666666667,71.54166666666667,25.287499999999998,25.666666666666668,309.1666666666667,0.0
2015-05-22 00:00:00+00:00,10.295833333333333,72.70833333333333,24.070833333333336,10.875,290.6666666666667,0.0
2015-05-23 00:00:00+00:00,9.670833333333333,72.95833333333333,20.633333333333333,12.083333333333334,305.5833333333333,0.0
2015-05-24 00:00:00+00:00,9.029166666666667,70.83333333333333,19.558333333333334,10.541666666666666,299.0416666666667,0.0
2015-05-25 00:00:00+00:00,8.108333333333333,70.70833333333333,13.095833333333333,27.291666666666668,310.875,0.0
2015-05-26 00:00:00+00:00,8.333333333333334,72.25,11.466666666666667,23.041666666666668,315.0416666666667,0.0
2015-05-27 00:00:00+00:00,5.75,72.58333333333333,12.450000000000001,24.666666666666668,316.8333333333333,0.0
2015-05-28 00:00:00+00:00,7.704166666666667,73.70833333333333,11.291666666666666,17.25,321.75,0.0
2015-05-29 00:00:00+00:00,7.9875,71.0,11.049999999999999,2.125,330.2083333333333,0.0
2015-05-30 00:00:00+00:00,8.895833333333334,68.20833333333333,16.425,2.5,337.8333333333333,0.0
2015-05-31 00:00:00+00:00,9.275,68.375,18.929166666666667,3.3333333333333335,342.6666666666667,0.0
2015-06-01 00:00:00+00:00,9.666666666666666,68.5,21.279166666666665,10.166666666666666,309.3333333333333,0.0
2015-06-02 00:00:00+00:00,11.120833333333332,76.29166666666667,21.6875,7.875,316.4583333333333,0.0
2015-06-03 00:00:00+00:00,11.416666666666666,68.625,15.795833333333333,4.0,326.5416666666667,0.0
2015-06-04 00:00:00+00:00,10.033333333333333,70.20833333333333,15.370833333333332,3.625,336.2083333333333,0.0
2015-06-05 00:00:00+00:00,10.291666666666666,80.08333333333333,19.1,26.041666666666668,283.8333333333333,0.0
2015-06-06 00:00:00+00:00,11.854166666666666,76.58333333333333,13.991666666666667,28.833333333333332,320.2916666666667,0.0
2015-06-07 00:00:00+00:00,11.933333333333332,67.91666666666667,12.641666666666666,7.75,335.625,0.0
2015-06-08 00:00:00+00:00,11.070833333333333,65.91666666666667,9.141666666666667,25.833333333333332,333.6666666666667,0.0
2015-06-09 00:00:00+00:00,13.029166666666667,71.29166666666667,8.666666666666666,11.208333333333334,335.0,0.0
2015-06-10 00:00:00+00:00,11.929166666666667,75.95833333333333,9.7875,23.833333333333332,301.7083333333333,0.0
2015-06-11 00:00:00+00:00,10.1,69.29166666666667,8.237499999999999,36.75,333.625,0.0
2015-06-12 00:00:00+00:00,11.554166666666667,77.95833333333333,7.766666666666667,51.958333333333336,285.9166666666667,0.0
2015-06-13 00:00:00+00:00,9.383333333333333,75.41666666666667,10.2375,49.458333333333336,300.125,0.0
2015-06-14 00:00:00+00:00,6.9375,70.54166666666667,14.279166666666667,32.583333333333336,330.375,0.0
2015-06-15 00:00:00+00:00,10.379166666666666,71.58333333333333,14.895833333333334,29.75,317.375,0.0
2015-06-16 00:00:00+00:00,12.004166666666668,74.08333333333333,18.733333333333334,22.75,310.9583333333333,0.0
2015-06-17 00:00:00+00:00,12.308333333333332,71.70833333333333,18.225,4.958333333333333,315.0833333333333,0.0
2015-06-18 00:00:00+00:00,13.079166666666666,71.0,14.695833333333333,9.291666666666666,344.4166666666667,0.0
